Recipe Id,Ingredient Name,Dish Name,Quantity,Unit
12907,purpose flour,Dutch Boterkoek,2.5,cup
12907,baking powder,Dutch Boterkoek,1.0,teaspoon
12907,butter,Dutch Boterkoek,1.25,cup
12907,white sugar,Dutch Boterkoek,0.75,cup
12907,lemon zest,Dutch Boterkoek,1.0,tablespoon
12907,vanilla extract,Dutch Boterkoek,1.0,teaspoon
12907,milk,Dutch Boterkoek,1.0,tablespoon
3883,water,Maja Blanca (Coconut Pudding),0.5,cup
3883,cornstarch,Maja Blanca (Coconut Pudding),0.5,cup
3883,coconut milk,Maja Blanca (Coconut Pudding),1.0,cup
3883,water,Maja Blanca (Coconut Pudding),0.75,cup
3883,white sugar,Maja Blanca (Coconut Pudding),0.5,cup
3883,corn kernel,Maja Blanca (Coconut Pudding),0.25,cup
3883,coconut,Maja Blanca (Coconut Pudding),0.25,cup
5162,chocolate,Basic Truffles,12.0,ounce
5162,heavy cream,Basic Truffles,0.3333333333333333,cup
5162,vanilla extract,Basic Truffles,1.0,teaspoon
8164,butter,Boscobel Beach Ginger Cake,1.0,cup
8164,brown sugar,Boscobel Beach Ginger Cake,1.25,cup
8164,egg,Boscobel Beach Ginger Cake,4.0,
8164,ginger root,Boscobel Beach Ginger Cake,0.25,cup
8164,vanilla extract,Boscobel Beach Ginger Cake,1.0,teaspoon
8164,milk,Boscobel Beach Ginger Cake,1.0,cup
8164,purpose flour,Boscobel Beach Ginger Cake,2.5,cup
8164,baking powder,Boscobel Beach Ginger Cake,4.0,teaspoon
8164,ginger,Boscobel Beach Ginger Cake,4.0,teaspoon
8164,cinnamon,Boscobel Beach Ginger Cake,1.5,teaspoon
8164,salt,Boscobel Beach Ginger Cake,0.5,teaspoon
8164,confectioner sugar,Boscobel Beach Ginger Cake,2.0,tablespoon
10122,potato,Roesti,2.25,pound
10122,butter,Roesti,3.0,tablespoon
10122,salt,Roesti,1.0,teaspoon
10122,milk,Roesti,2.0,tablespoon
3925,active yeast,Pan de Sal - Filipino Bread Rolls,2.5,teaspoon
3925,bread flour,Pan de Sal - Filipino Bread Rolls,3.25,cup
3925,bread improver,Pan de Sal - Filipino Bread Rolls,0.75,teaspoon
3925,sugar,Pan de Sal - Filipino Bread Rolls,0.25,cup
3925,salt,Pan de Sal - Filipino Bread Rolls,0.25,teaspoon
3925,margarine,Pan de Sal - Filipino Bread Rolls,2.0,tablespoon
3925,egg,Pan de Sal - Filipino Bread Rolls,2.0,
3925,milk,Pan de Sal - Filipino Bread Rolls,1.0,cup
3925,milk,Pan de Sal - Filipino Bread Rolls,1.0,cup
3925,bread crumb,Pan de Sal - Filipino Bread Rolls,0.5,cup
4008,water,Coconut Curried Tofu with Green Beans and Coconut Rice,0.5,cup
4008,coconut milk,Coconut Curried Tofu with Green Beans and Coconut Rice,0.5,cup
4008,white rice,Coconut Curried Tofu with Green Beans and Coconut Rice,0.5,cup
4008,butter,Coconut Curried Tofu with Green Beans and Coconut Rice,0.5,teaspoon
4008,tofu,Coconut Curried Tofu with Green Beans and Coconut Rice,3.0,ounce
4008,green bean,Coconut Curried Tofu with Green Beans and Coconut Rice,1.0,cup
4008,curry powder,Coconut Curried Tofu with Green Beans and Coconut Rice,0.25,teaspoon
4008,coconut milk,Coconut Curried Tofu with Green Beans and Coconut Rice,0.25,cup
12895,mayonnaise,Smoky Gouda Cheese Dip,2.125,cup
12895,gouda cheese,Smoky Gouda Cheese Dip,2.0,cup
12895,onion,Smoky Gouda Cheese Dip,0.75,cup
12895,bacon,Smoky Gouda Cheese Dip,4.0,ounce
104811,breadcrumb,English Monkey (Breakfast Snack),1.0,cup
104811,milk,English Monkey (Breakfast Snack),1.0,cup
104811,butter,English Monkey (Breakfast Snack),1.0,tablespoon
104811,cheese,English Monkey (Breakfast Snack),0.5,cup
104811,egg,English Monkey (Breakfast Snack),1.0,
5127,ghee butter,Besan Ladoo,0.75,cup
5127,chickpea flour,Besan Ladoo,2.0,cup
5127,coconut,Besan Ladoo,0.5,cup
5127,almond,Besan Ladoo,3.0,tablespoon
5127,superfine castor sugar,Besan Ladoo,0.5,cup
5127,cardamom,Besan Ladoo,0.5,teaspoon
12897,purpose flour,Speculaas,3.0,cup
12897,cinnamon,Speculaas,1.5,teaspoon
12897,clove,Speculaas,1.0,teaspoon
12897,ginger,Speculaas,1.0,teaspoon
12897,baking powder,Speculaas,0.125,teaspoon
12897,salt,Speculaas,0.125,teaspoon
12897,butter,Speculaas,1.0,cup
12897,brown sugar,Speculaas,1.25,cup
12897,egg,Speculaas,1.0,
12897,almond,Speculaas,0.5,cup
10145,white sugar,Portuguese Burnt Sugar Candy,1.0,cup
10145,water,Portuguese Burnt Sugar Candy,0.3333333333333333,cup
10145,apple cider vinegar,Portuguese Burnt Sugar Candy,1.0,teaspoon
10147,egg,Espiros,12.0,
10147,salt,Espiros,0.5,teaspoon
10147,orange juice,Espiros,0.25,cup
10147,white sugar,Espiros,1.75,cup
3862,milk,Chocolate-Orange Rice Pudding,5.5,cup
3862,arborio rice,Chocolate-Orange Rice Pudding,1.0,cup
3862,white sugar,Chocolate-Orange Rice Pudding,0.6666666666666666,cup
3862,orange juice,Chocolate-Orange Rice Pudding,2.0,tablespoon
3862,orange zest,Chocolate-Orange Rice Pudding,1.5,teaspoon
3862,orange liqueur,Chocolate-Orange Rice Pudding,2.0,tablespoon
3862,cocoa powder,Chocolate-Orange Rice Pudding,1.0,tablespoon
3862,chocolate chip,Chocolate-Orange Rice Pudding,1.0,cup
47498,purpose flour,Sambusa Pastry,3.0,cup
47498,extra virgin olive oil,Sambusa Pastry,2.0,tablespoon
47498,water,Sambusa Pastry,1.0,cup
47498,salt,Sambusa Pastry,0.5,teaspoon
3910,cake flour,Chinky's Puto Bread,2.0,cup
3910,white sugar,Chinky's Puto Bread,1.25,cup
3910,baking powder,Chinky's Puto Bread,2.0,tablespoon
3910,milk,Chinky's Puto Bread,0.5,cup
3910,water,Chinky's Puto Bread,1.0,cup
3910,egg,Chinky's Puto Bread,2.0,
3910,margarine,Chinky's Puto Bread,1.0,cup
68358,ghee,Agni Beverage,2.0,tablespoon
68358,cinnamon,Agni Beverage,1.0,teaspoon
68358,black pepper,Agni Beverage,0.25,teaspoon
68358,cardamom,Agni Beverage,0.25,teaspoon
68358,ginger,Agni Beverage,2.0,teaspoon
68358,honey,Agni Beverage,2.0,tablespoon
68358,almond milk,Agni Beverage,2.0,cup
4705,vegetable oil,Mom's Kimchi Egg,2.0,tablespoon
4705,kimchi,Mom's Kimchi Egg,1.0,cup
4705,egg,Mom's Kimchi Egg,2.0,
100036,purpose flour,Heirloom Brown Sugar Cookies,4.5,cup
100036,baking soda,Heirloom Brown Sugar Cookies,2.0,teaspoon
100036,cream tartar,Heirloom Brown Sugar Cookies,2.0,teaspoon
100036,salt,Heirloom Brown Sugar Cookies,0.5,teaspoon
100036,butter,Heirloom Brown Sugar Cookies,1.0,cup
100036,brown sugar,Heirloom Brown Sugar Cookies,1.0,cup
100036,sugar,Heirloom Brown Sugar Cookies,1.0,cup
100036,egg,Heirloom Brown Sugar Cookies,3.0,
10149,milk,Portuguese Sweet Bread II,1.0,cup
10149,egg,Portuguese Sweet Bread II,2.0,
10149,margarine,Portuguese Sweet Bread II,2.0,teaspoon
10149,white sugar,Portuguese Sweet Bread II,0.3333333333333333,cup
10149,salt,Portuguese Sweet Bread II,0.75,teaspoon
10149,bread flour,Portuguese Sweet Bread II,3.25,cup
10149,active yeast,Portuguese Sweet Bread II,2.5,teaspoon
10149,lemon juice,Portuguese Sweet Bread II,2.0,tablespoon
5163,zucchini,Zucchini Tomato Pie,2.0,cup
5163,tomato,Zucchini Tomato Pie,1.0,cup
5163,onion,Zucchini Tomato Pie,0.5,cup
5163,parmesan cheese,Zucchini Tomato Pie,0.3333333333333333,cup
5163,biscuit baking mix,Zucchini Tomato Pie,0.75,cup
5163,milk,Zucchini Tomato Pie,0.5,cup
5163,egg,Zucchini Tomato Pie,3.0,
5163,salt,Zucchini Tomato Pie,0.5,teaspoon
5163,black pepper,Zucchini Tomato Pie,0.25,teaspoon
87347,mexican chocolate ibarra,Champurrado (Mexican Chocolate Beverage),4.0,ounce
87347,water,Champurrado (Mexican Chocolate Beverage),2.5,cup
87347,milk,Champurrado (Mexican Chocolate Beverage),2.5,cup
87347,masa harina,Champurrado (Mexican Chocolate Beverage),7.0,ounce
87347,dark brown sugar,Champurrado (Mexican Chocolate Beverage),2.0,tablespoon
147045,pineapple juice,Fortifying Beverage,3.0,cup
147045,parsley,Fortifying Beverage,2.0,cup
147045,oil,Fortifying Beverage,1.0,tablespoon
4158,ghee butter,Paalu Mithai (Milk Sweet),0.25,cup
4158,cashew,Paalu Mithai (Milk Sweet),0.25,cup
4158,milk,Paalu Mithai (Milk Sweet),1.5,cup
4158,white sugar,Paalu Mithai (Milk Sweet),1.0,cup
4158,semolina flour,Paalu Mithai (Milk Sweet),3.0,tablespoon
4158,cardamom,Paalu Mithai (Milk Sweet),0.5,teaspoon
3863,glutinous rice,Champorado,1.0,cup
3863,coconut milk,Champorado,2.0,cup
3863,cocoa powder,Champorado,0.5,cup
3863,white sugar,Champorado,1.0,cup
3863,salt,Champorado,1.0,teaspoon
3863,coconut milk,Champorado,1.0,cup
3882,butter,Philippine Butter Cookies,1.0,cup
3882,white sugar,Philippine Butter Cookies,1.0,cup
3882,egg,Philippine Butter Cookies,3.0,
3882,cornstarch,Philippine Butter Cookies,3.6666666666666665,cup
3882,cream tartar,Philippine Butter Cookies,1.0,teaspoon
3882,baking powder,Philippine Butter Cookies,1.0,teaspoon
105291,milk,Littlemafia's Hungarian Poppy Seed Cookies,0.5,cup
105291,poppy seed,Littlemafia's Hungarian Poppy Seed Cookies,1.0,cup
105291,flour,Littlemafia's Hungarian Poppy Seed Cookies,1.5,cup
105291,baking soda,Littlemafia's Hungarian Poppy Seed Cookies,1.0,teaspoon
105291,nutmeg,Littlemafia's Hungarian Poppy Seed Cookies,0.25,teaspoon
105291,butter,Littlemafia's Hungarian Poppy Seed Cookies,1.0,cup
105291,lemon,Littlemafia's Hungarian Poppy Seed Cookies,0.5,teaspoon
105291,maple syrup,Littlemafia's Hungarian Poppy Seed Cookies,0.5,cup
76669,butter,Scroggins Biscuits (Cookies),1.0,cup
76669,peanut butter,Scroggins Biscuits (Cookies),0.25,cup
76669,sugar,Scroggins Biscuits (Cookies),0.5,cup
76669,brown sugar,Scroggins Biscuits (Cookies),1.0,cup
76669,egg,Scroggins Biscuits (Cookies),2.0,
76669,vanilla extract,Scroggins Biscuits (Cookies),1.0,teaspoon
76669,purpose flour,Scroggins Biscuits (Cookies),0.5,cup
76669,baking soda,Scroggins Biscuits (Cookies),1.0,teaspoon
76669,oat,Scroggins Biscuits (Cookies),2.0,cup
76669,chocolate chip,Scroggins Biscuits (Cookies),1.0,cup
76669,sultana,Scroggins Biscuits (Cookies),1.0,cup
76669,walnut,Scroggins Biscuits (Cookies),0.5,cup
3869,glutinous rice flour,Palitaw (Sweet Rice Cakes),1.0,cup
3869,white sugar,Palitaw (Sweet Rice Cakes),0.5,cup
3869,water,Palitaw (Sweet Rice Cakes),0.5,cup
3869,white sugar,Palitaw (Sweet Rice Cakes),0.5,cup
3869,sesame seed,Palitaw (Sweet Rice Cakes),2.0,tablespoon
3869,coconut,Palitaw (Sweet Rice Cakes),4.0,ounce
3869,salt,Palitaw (Sweet Rice Cakes),1.0,teaspoon
10136,oat,Homemade Muesli,4.0,cup
10136,rice cereal,Homemade Muesli,1.0,cup
10136,pecan,Homemade Muesli,0.5,cup
10136,almond,Homemade Muesli,0.5,cup
10136,sunflower seed kernel,Homemade Muesli,0.5,cup
10136,cherry,Homemade Muesli,0.5,cup
10136,golden raisin,Homemade Muesli,0.5,cup
12891,butter,Holland Butter Cookies,2.0,cup
12891,purpose flour,Holland Butter Cookies,3.0,cup
12891,white sugar,Holland Butter Cookies,1.25,cup
12891,baking soda,Holland Butter Cookies,0.125,teaspoon
100021,polenta,Microwave Polenta for Two,0.5,cup
100021,water,Microwave Polenta for Two,2.0,cup
100021,salt,Microwave Polenta for Two,0.25,teaspoon
12867,butter,Holland Boterkoek,0.6666666666666666,cup
12867,white sugar,Holland Boterkoek,1.0,cup
12867,almond extract,Holland Boterkoek,1.5,teaspoon
12867,egg,Holland Boterkoek,1.0,
12867,purpose flour,Holland Boterkoek,1.5,cup
12867,baking powder,Holland Boterkoek,0.5,teaspoon
3935,salt,Traci's Adobo Seasoning,2.0,tablespoon
3935,paprika,Traci's Adobo Seasoning,1.0,tablespoon
3935,black pepper,Traci's Adobo Seasoning,2.0,teaspoon
3935,onion powder,Traci's Adobo Seasoning,1.5,teaspoon
3935,oregano,Traci's Adobo Seasoning,1.5,teaspoon
3935,cumin,Traci's Adobo Seasoning,1.5,teaspoon
3935,garlic powder,Traci's Adobo Seasoning,1.0,teaspoon
3935,chili powder,Traci's Adobo Seasoning,1.0,teaspoon
105320,butter,Caramel Filling,2.0,tablespoon
105320,sugar,Caramel Filling,0.75,cup
105320,cream,Caramel Filling,1.0,cup
105320,sugar,Caramel Filling,6.0,tablespoon
105320,vanilla,Caramel Filling,1.0,teaspoon
12894,purpose flour,Dutch Letter Cookies,2.0,cup
12894,salt,Dutch Letter Cookies,0.25,teaspoon
12894,butter,Dutch Letter Cookies,1.0,cup
12894,ice water,Dutch Letter Cookies,0.3333333333333333,cup
12894,almond paste,Dutch Letter Cookies,8.0,ounce
12894,egg,Dutch Letter Cookies,1.0,
12894,white sugar,Dutch Letter Cookies,0.25,cup
12894,milk,Dutch Letter Cookies,2.0,tablespoon
12894,sugar,Dutch Letter Cookies,0.3333333333333333,cup
12868,butter,Botercake (Butter Cake),1.125,cup
12868,white sugar,Botercake (Butter Cake),1.25,cup
12868,vanilla sugar,Botercake (Butter Cake),1.25,teaspoon
12868,lemon zest,Botercake (Butter Cake),2.0,tablespoon
12868,white sugar,Botercake (Butter Cake),1.0,tablespoon
12868,salt,Botercake (Butter Cake),1.0,teaspoon
12868,egg,Botercake (Butter Cake),5.0,
12868,purpose flour,Botercake (Butter Cake),2.0,cup
12868,baking powder,Botercake (Butter Cake),1.0,teaspoon
47497,adzuki bean,Somalian Adzuki Beans,0.5,cup
47497,water,Somalian Adzuki Beans,2.0,cup
47497,cream,Somalian Adzuki Beans,0.25,cup
47497,butter,Somalian Adzuki Beans,1.0,tablespoon
47497,nutmeg,Somalian Adzuki Beans,0.125,teaspoon
47497,sugar,Somalian Adzuki Beans,1.0,teaspoon
3881,mature coconut,Latik (Fried Coconut Milk Curd),2.0,cup
3881,water,Latik (Fried Coconut Milk Curd),2.0,cup
12869,butter,Dutch Ice Box Cookies,1.0,cup
12869,white sugar,Dutch Ice Box Cookies,2.0,cup
12869,cream,Dutch Ice Box Cookies,1.0,cup
12869,purpose flour,Dutch Ice Box Cookies,4.0,cup
12869,cinnamon,Dutch Ice Box Cookies,1.25,teaspoon
12869,nutmeg,Dutch Ice Box Cookies,1.5,teaspoon
12869,clove,Dutch Ice Box Cookies,0.5,teaspoon
12869,baking soda,Dutch Ice Box Cookies,1.0,teaspoon
12869,walnut,Dutch Ice Box Cookies,0.25,cup
12869,salt,Dutch Ice Box Cookies,0.25,teaspoon
12871,butter,Dutch Almond Boterkoek,1.0,cup
12871,brown sugar,Dutch Almond Boterkoek,1.25,cup
12871,purpose flour,Dutch Almond Boterkoek,2.0,cup
12871,almond extract,Dutch Almond Boterkoek,1.0,teaspoon
12871,egg,Dutch Almond Boterkoek,1.0,
12871,almond,Dutch Almond Boterkoek,0.5,cup
